Scan_Id;alpha_means_base;alpha_means;beta_means_base;beta_means;alpha_stds;beta_stds;ssims;pccs
CF_PACS08rescan_017-08C1418;0.5585918338052979;0.5802036531729398;0.5118054665202462;0.49623464257046024;0.028607297496543883;0.021759401199607564;0.9314850299901891;0.8549694941803425
CF_PACS08rescan_020-07C4887;0.5814894153225807;0.5742736039693697;0.5125825410624445;0.4880053038990826;0.026454681459705164;0.023506045786012873;0.9267765403040841;0.8810959580312222
CF_PACS08rescan_024-09C3048;0.5435388523727748;0.5653367553333011;0.5118083564120549;0.4902200515794311;0.03628970639255394;0.02374476382606908;0.9236405222039473;0.8909701226296439
CF_PACS08rescan_025-08C423;0.5173796395532491;0.5659379358795537;0.5205978729077781;0.49526708519650475;0.023974867777860395;0.017916638756486913;0.9172271778593699;0.8164045834017066
CF_PACS08rescan_029-08C5068;0.5511494106560951;0.5728505853996466;0.5217758915458051;0.49484050674396457;0.025872648101520904;0.01982777250432434;0.9170377257550028;0.8297708314209656
CF_PACS08rescan_031-10C3729;0.5249952212411207;0.5661197942358919;0.5150538997755525;0.4909807863062352;0.02405511122946675;0.018984084516975384;0.9052688899713891;0.8056361607142857
CF_PACS08rescan_032-08C1426;0.555843703347004;0.5556351389830291;0.4893436111134944;0.4819727393674068;0.025412476834374358;0.022891535102089626;0.9255953083173176;0.8885519580316082
CF_PACS08rescan_036-10C3730;0.525304250761829;0.5639526469804551;0.5065362370714243;0.4853513279467395;0.02975588473607129;0.024119415961208642;0.9098111048772066;0.8661978611557284
CF_PACS08rescan_040-08C604;0.5436903493955857;0.5623575544050272;0.5010988746556154;0.4956632692545815;0.027565051565789065;0.019638178666196524;0.9347732793346025;0.8773224194372214
CF_PACS08rescan_042-08C1419;0.5378154145498034;0.5633211657156234;0.5126484508269673;0.49888064339121485;0.02586761182629283;0.017069622431082197;0.9265594290031892;0.8344435035090484
CF_PACS08rescan_043-10C3254;0.5249974257281037;0.5677721918845663;0.5244007759353742;0.4909851489423895;0.027467906718351403;0.01755618530065835;0.8918760131005528;0.7644787016369048
CF_PACS08rescan_046-08C1420;0.5248408626987537;0.5656486481722711;0.5113579422606898;0.48069998589922647;0.027307862010082052;0.019306976292130257;0.9187030603714547;0.8535027727324613
CF_PACS08rescan_047-08C1421;0.5289006315939442;0.5564668720497459;0.506918716399883;0.49555795263707336;0.02481255661745794;0.01462063481172272;0.9221170721374969;0.8274959434005084
CF_PACS08rescan_048-10C3766;0.5173623006193817;0.5638972380474403;0.5075077658236955;0.49390815345113465;0.022921327383103693;0.01391486143025618;0.8765115200545385;0.639804043024419
CF_PACS08rescan_050-08C1310;0.5280041827546099;0.5715678076935333;0.520848671649282;0.4923544649685588;0.026350642449996815;0.020160206963949507;0.9119010007276088;0.8176465374851292
CF_PACS08rescan_051-10C3263;0.5172909007352942;0.5579607436236214;0.5086715159696691;0.4835739674287684;0.03039643455954159;0.02449058308320887;0.9110843434053308;0.8876087861902574
CF_PACS08rescan_055-08C2787;0.5558331639633566;0.5634724728347081;0.5109175164082329;0.4791369443012373;0.03204235715914499;0.026136733311687026;0.9323075502657043;0.9029690350372779
CF_PACS08rescan_056-10C3261;0.5304799724738478;0.5731124924196482;0.5262597374947885;0.49514035791104455;0.025954249412670796;0.018767380584291143;0.9105430404080125;0.8006208337676243
CF_PACS08rescan_057-08C851;0.5637116719431869;0.562702848110139;0.4859676344747951;0.47805910722296996;0.025697257021977855;0.028986461730730505;0.9388039951160325;0.9083145659998368
CF_PACS08rescan_058-11C4124;0.5615500446952614;0.5703751867933708;0.5124156051139874;0.49553098670340107;0.03141826901612022;0.019786137578868313;0.9339917719209502;0.8759228051054924
CF_PACS08rescan_059-11C2069;0.5495614062120706;0.5690173308729821;0.5212691258799612;0.4823041161890096;0.029334987710294597;0.028497893394435952;0.931557002613333;0.8998262479707793
CF_PACS08rescan_060-08C940;0.5417116575027241;0.5518999536725068;0.5072569845192694;0.4966588983734301;0.025735830490883252;0.0134438323668331;0.9314997159416758;0.8563167805886908
CF_PACS08rescan_062-08C1068;0.557402147784281;0.5620686576783723;0.5018453874024527;0.4961051160117057;0.029086162860576924;0.018554929735402733;0.9395653915830546;0.8935229410535117
CF_PACS08rescan_063-08C1089;0.5691345868388213;0.5694312665420457;0.5060029778827188;0.4882396983309516;0.030062617814902683;0.026809379123718148;0.9321905065010869;0.9001847142691812
CF_PACS08rescan_065-08C5072;0.5512018673008775;0.5655083266537293;0.5083607988103274;0.4778033572920182;0.02812278353600658;0.027843665626054673;0.9369393746835977;0.9059168547502531
CF_PACS08rescan_066-08C2788;0.5392933615514726;0.5647586084671;0.5266040408285521;0.488881885167236;0.02923546940618056;0.02079775783167369;0.9244074812616079;0.8738951810825153
CF_PACS08rescan_068-09C2706;0.5719215893031614;0.5646988501792694;0.5054148819701305;0.49856773332271964;0.029088071639027498;0.017625141962431957;0.9456752777365831;0.8938284575860144
CF_PACS08rescan_069-08C1276;0.5777639235365447;0.5667250574482561;0.48906776464380924;0.47617394325292506;0.027495018113845898;0.026299982839286046;0.9350286547041617;0.9056763129211715
CF_PACS08rescan_070-09C3050;0.570559324331619;0.5645769588911353;0.509932129826378;0.4898199340206894;0.028651819756282632;0.022315025329589844;0.9248929431091002;0.8813386850021593
CF_PACS08rescan_073-08C2320;0.551468173956792;0.5679958732958148;0.4786142926971042;0.47227465233741983;0.023614346279718656;0.026930153281712377;0.9435526508446065;0.9132070359288029
CF_PACS08rescan_074-09C3051;0.5982058659878042;0.5667438845255685;0.49664630066425425;0.48568362114031355;0.030246148065969963;0.025479403548043393;0.9134921945432235;0.8913367568616648
CF_PACS08rescan_075-08C1834;0.5462670598638548;0.5666835174781671;0.5107722046373274;0.4935269868216574;0.02917356405984836;0.02160253721901576;0.9392848651657005;0.8923995863444817
CF_PACS08rescan_076-08C1636;0.5597657157445408;0.5656219146856125;0.5019595149280819;0.48349916394029735;0.030050671468010735;0.023392078103675034;0.9343919238568608;0.8954509459210934
CF_PACS08rescan_078-08C5073;0.5396539074543937;0.5591248875899281;0.5156777925873587;0.49110615525436796;0.026928572934063463;0.018697235640616972;0.9409531972636177;0.8896326800167009
CF_PACS08rescan_081-10C3264;0.517537354000994;0.5667492845660412;0.522350030675323;0.4806458186913674;0.030784343393375102;0.022953247692191578;0.9175825175897738;0.8640442501242545
CF_PACS08rescan_083-08C1881;0.5310754793911239;0.5543318949540378;0.51301095541539;0.4913314030530296;0.028941113097848917;0.01973137134877403;0.9414934137775526;0.8843566405863893
CF_PACS08rescan_084-11C885;0.5242631071745149;0.5731969312756594;0.5195268762440906;0.4932280286801754;0.027938054965840967;0.018718828636486454;0.91239075329684;0.7618607755738368
CF_PACS08rescan_086-08C2671;0.5287207372534948;0.5722590918310035;0.509340383955317;0.4802590547772092;0.028365770436142662;0.024602477692153176;0.9184380655579132;0.8770128011108338
CF_PACS08rescan_087-08C2349;0.542324048824828;0.5645655419141995;0.49534671329210495;0.4819446262052006;0.028697490506382085;0.026292013047717017;0.9296702538631346;0.9002806174725685
CF_PACS08rescan_088-11C2071;0.5291628239028275;0.5611054469480571;0.5281466168320872;0.4986896723785015;0.031829114108901116;0.018773542498979834;0.9403670583337721;0.8956756463247684
CF_PACS08rescan_091-10C3570;0.5175669360142244;0.5701739696999221;0.5235801405397505;0.49075367333641856;0.025497151090126898;0.019034776813985774;0.9102027566007405;0.8214027030153936
CF_PACS08rescan_093-H082412;0.5356063849462955;0.5709173608066638;0.5196500986409469;0.49431037819213064;0.02657676205097819;0.021981935948460107;0.9311669429526523;0.8619280195089872
CF_PACS08rescan_095-08C3587;0.5238028679104799;0.5569044362554673;0.51039407354253;0.47819982707829767;0.03359436330215707;0.02838641108728904;0.9307284135625288;0.912209807618986
CF_PACS08rescan_097-08C2605;0.5197307876968537;0.5615857379296509;0.5221800957833188;0.4911317232220476;0.02670323391146913;0.020395913353032633;0.9200344598435202;0.8505075721796843
CF_PACS08rescan_100-11C2292;0.5265208873671559;0.5695276257801957;0.5202115160572706;0.49687315494264506;0.030089065613534288;0.017315970355199897;0.8986035551619433;0.8225978012187922
CF_PACS08rescan_102-08C2679;0.5393935029775452;0.5572143980664922;0.49343587313666365;0.4858669581389395;0.028409867307662675;0.021974584723871805;0.9237212231878699;0.8802104076581703
CF_PACS08rescan_103-10C3732;0.5187360276126655;0.5661873287476364;0.5063311055023987;0.4858992417842636;0.027114050671686787;0.02380292657226631;0.9021026698954758;0.8418317546746971
CF_PACS08rescan_105-08C3039;0.5441052247992495;0.5611458910551796;0.4917480164950809;0.4830378278600871;0.03175856459287263;0.02679443359375;0.9375397217442448;0.9106586579123892
CF_PACS08rescan_106-09C2708;0.5445161393942997;0.5555827733413515;0.4940457876482435;0.484217884663795;0.030153122170175795;0.02289016392439584;0.9387928691052249;0.90803858000951
CF_PACS08rescan_107-08C3038;0.5362279464661707;0.5616985351745274;0.483432250725248;0.46896014462556146;0.02723243480627398;0.027287729710602657;0.9314127055844095;0.9134318376555773
CF_PACS08rescan_109-10C3265;0.5331330546582215;0.5775655809601421;0.48221360825509446;0.4533585805136438;0.02844789398974884;0.03137472940191189;0.8971118057317692;0.8705981491060275
CF_PACS08rescan_110-08C2826;0.5461810147324402;0.5525234927346432;0.49543663785926534;0.48653970770467236;0.03213001444505994;0.02317966484829285;0.9471086265305599;0.9159975136405554
CF_PACS08rescan_111-08C2571;0.5634446431480074;0.5685225242459822;0.49378378573270715;0.47771011205071123;0.029278714903559017;0.025529498372537224;0.9215210239303941;0.8790464406423064
CF_PACS08rescan_114-08C2962;0.5450414601195165;0.5615752715250848;0.49955154100899785;0.47637208688045324;0.034348909911517664;0.0276188815732171;0.9374127815605308;0.9151028491199104
CF_PACS08rescan_115-08C3582;0.5396186454153582;0.5595235174604559;0.4952383775660037;0.484470804892853;0.029592939520137314;0.02463175491222977;0.9366057263498779;0.9082003422852698
CF_PACS08rescan_116-08C4811;0.5483950987212053;0.5719214081163229;0.5077607292353409;0.48895453504324055;0.02808506938342875;0.02112957294534825;0.9182112053294423;0.8441149327639029
CF_PACS08rescan_119-398675;0.5817751008904076;0.5693581842941652;0.4776298198516804;0.4851228750244954;0.030531957806873716;0.01997280999209258;0.8639206180800509;0.8067347791740153
CF_PACS08rescan_120-08C2880;0.535146423034707;0.557483803658986;0.5104405872944975;0.49643522139589474;0.029140991242233568;0.017849213495390214;0.9346605703595693;0.8698473528033265
CF_PACS08rescan_122-08C2879;0.5611935164577277;0.5704841554626938;0.5104963908823885;0.49019136650617734;0.034558696894682654;0.027161233000052992;0.917737668059593;0.8784760704336241
CF_PACS08rescan_124-08C3581;0.5356554183418015;0.5605863768375099;0.4998750393091456;0.488843428589927;0.028869258576523345;0.019092942187422923;0.9202770061538083;0.845660925476026
CF_PACS08rescan_127-08C3112;0.5344890640814778;0.5619674297702234;0.5090866540310651;0.48994510903680705;0.028781302804629108;0.019944023766721084;0.925803755644659;0.8608055530549283
CF_PACS08rescan_132-11C4233;0.521760837986994;0.5689775722107197;0.5125932478785139;0.4849261033914616;0.0338722690879068;0.02673652566162024;0.8966988132253878;0.8892355086463315
CF_PACS08rescan_133-08C3657;0.5257549574914836;0.5691330653302302;0.507392072235111;0.48628424679534243;0.03084331643745228;0.02463238703914693;0.9209456424182133;0.8859533190965289
CF_PACS08rescan_137-11C4085;0.5238892999965074;0.5627779342169601;0.4943346823484214;0.48407911165828443;0.027830199683701803;0.024428563252545228;0.9044644104498464;0.8570494224119866
CF_PACS08rescan_138-09C2711;0.563431825690094;0.5696225685352633;0.4974460825849158;0.48592759672327723;0.033126932620628796;0.025466518656014462;0.9279841555219753;0.8969212280369029
CF_PACS08rescan_139-09C3019;0.5534968512858347;0.5703091475510419;0.49557747286045534;0.48087477862073896;0.02736027514724897;0.023063393162980304;0.9197813074033365;0.8622082310738376
CF_PACS08rescan_140-08C3583;0.53254656049973;0.5618521716183389;0.5002361387922226;0.4812326331986967;0.02851471938080801;0.025575650908616583;0.9265138789812601;0.8956148299529575
CF_PACS08rescan_141-08C3402;0.5168101958114736;0.5640187952640283;0.503386649250114;0.48237781385435674;0.030702368186338105;0.02028777268681213;0.8989658773380474;0.8311625905280565
CF_PACS08rescan_146-10C3734;0.5235047135208802;0.5669608589838364;0.5013763713400696;0.4808262536508599;0.02647956730224131;0.02521967917289316;0.9078289685527176;0.8670855990584864
CF_PACS08rescan_147-08C3652-14;0.5360153326505125;0.5602868567735216;0.513970669137572;0.5013104961818869;0.026508762779849027;0.01315589345603755;0.9068677503087671;0.7869997799458045
CF_PACS08rescan_148-11C4125;0.5262971480651385;0.5661618323202735;0.5023653824330458;0.48588012750723447;0.027564817161057898;0.021270106069293825;0.9140527476736269;0.8543117140511518
CF_PACS08rescan_149-11C2074;0.5248006910110193;0.5644078716239375;0.49836810033289347;0.47972303996649646;0.028569689312143327;0.021790944029606955;0.8957032187200096;0.839203307620133
CF_PACS08rescan_150-08C3556;0.5303275181257028;0.5634463651963081;0.49406934106189093;0.4755637470571355;0.02812688104037581;0.027070058339360593;0.9058837890625;0.8797266100836301
CF_PACS08rescan_151-11C3247;0.5314548477876778;0.5690295973297129;0.5011227674216311;0.48584124101684445;0.02352141275448887;0.021808564724956913;0.9028743726695283;0.8263721499143687
CF_PACS08rescan_152-08C3795;0.5245042982102799;0.5706895774729384;0.4945979235841582;0.47147943029171413;0.024194940986193205;0.02437213940627893;0.8966953074927004;0.8469110664657812
CF_PACS08rescan_153-08C3983-A1;0.5510184728517139;0.561856247577728;0.4855225934054991;0.4749870139307553;0.02835813421640847;0.02551033506918278;0.9206287915285074;0.8908260990386272
CF_PACS08rescan_154-08C3328;0.5533794384419602;0.5638759014123166;0.49711310229314304;0.47356838413264796;0.02763488690336018;0.028353973519648606;0.9237248056817048;0.8933997085225571
CF_PACS08rescan_156-08C5074;0.5379150578956673;0.5718484912707851;0.5031770297634354;0.4707105327124582;0.028770124390140192;0.028664781592177724;0.9176218012074655;0.8860353152856347
CF_PACS08rescan_157-08C3781;0.5364119399934125;0.576843938883945;0.5020087428346893;0.4794572006315875;0.033069963285908895;0.023364297031650882;0.8977128429525703;0.8434081670095229
CF_PACS08rescan_162-08C3974;0.523284400412894;0.5630843000712609;0.5050156079707411;0.49019527320171025;0.02721168523183371;0.0210865575942635;0.9209448749790409;0.8782593346537558
CF_PACS08rescan_163-10C3266;0.5192605657052118;0.5808648569556031;0.47212379723041004;0.4386818301498591;0.03384623901672873;0.03381535525314;0.8332247980846984;0.8186073876382512
CF_PACS08rescan_164-08C3945;0.5348928183282278;0.5681512868557979;0.5082522126852644;0.48960945066841605;0.03325206475791034;0.02221005765669345;0.9088285332575007;0.8633020148211551
CF_PACS08rescan_165-08C3749;0.5483854166666666;0.5682053413120567;0.5079231493794326;0.47245212765957445;0.02852197785073138;0.03018711907136525;0.9320375664893618;0.905879100177305
CF_PACS08rescan_166-09C3021;0.5439842431039648;0.5630531124060559;0.49985890315257053;0.48129629125367607;0.028672556019649957;0.02236796874468161;0.9172866134884544;0.8656620798047598
CF_PACS08rescan_167-08C3574;0.5522630707717698;0.5727156235264068;0.5165525655257781;0.49572123791653566;0.03339775059066528;0.023390151224433157;0.9353110386867337;0.9067876159226659
CF_PACS08rescan_171-09C3023;0.5931709410362825;0.5838080714772558;0.483522477276759;0.4613826353941029;0.029426241904043034;0.02849531672340669;0.8997097739113386;0.8685109070389528
CF_PACS08rescan_176-08C4319;0.5537227519012098;0.5756931077509743;0.4886575500385331;0.4833096590909091;0.029807748452313442;0.024204860978577766;0.9384751992998605;0.8937848411235677
CF_PACS08rescan_177-08C4178;0.5283994366938128;0.5717890010111499;0.49948780641943596;0.4722492279733275;0.027662176308175284;0.026899989452954198;0.9096350465948841;0.8756244534324442
CF_PACS08rescan_178-11C2294;0.533312138986241;0.5594682280849775;0.5043181932906426;0.4908854166666667;0.02573879017911871;0.016922491788176418;0.9085773781837718;0.8032823745060286
CF_PACS08rescan_180-09C2712;0.5533234725478029;0.569333468712654;0.5095247611291138;0.48792399402750963;0.030418588168745115;0.02338718723606419;0.9305894602351076;0.8884906211217595
CF_PACS08rescan_181-08C4246;0.5371470985786181;0.5758392035117995;0.5005033241911214;0.48475708406301005;0.035800369312506373;0.026181830156095917;0.9159846093112418;0.8896289115631801
CF_PACS08rescan_183-08C4318;0.5771365995604029;0.5793096941832596;0.4591905261914639;0.45712356792438696;0.02727210345873087;0.02899301298248381;0.9178724260808444;0.8849548519888458
CF_PACS08rescan_184-09C4388;0.5334523473829162;0.5685235049684455;0.4759618073816246;0.45668742042183347;0.03560681226227464;0.033589111093859564;0.8909516741400945;0.8756712245349867
CF_PACS08rescan_185-09C2713;0.5644941695611051;0.5661132253648185;0.5036431860315858;0.4887667990855694;0.028957155190913714;0.02269460741529297;0.9301330290861257;0.889085611627297
CF_PACS08rescan_186-11C4234;0.5219972843423502;0.5786020813318121;0.5202194292662423;0.4949534693241864;0.0325546072241466;0.02018597977236137;0.8979551998581422;0.8387790541123754
CF_PACS08rescan_188-08C5076;0.5548364768867058;0.5595788480077121;0.4877077212633125;0.4835027643568674;0.027630639890515975;0.022044770979417233;0.9181828549623577;0.876315400638083
CF_PACS08rescan_192-08C4153;0.5142927632769957;0.561584366581943;0.528211918701483;0.49391761437695514;0.02419414571090944;0.017093167411619453;0.9269892524946414;0.8294422448876144
CF_PACS08rescan_194-09C3024-1;0.5355877919077704;0.556671900832546;0.4996603481489136;0.48544622032947565;0.030433362871619626;0.021875354620888934;0.9115585882144545;0.8809832789619745
CF_PACS08rescan_196-08C4409;0.5348849256755912;0.56645986060072;0.507795313359332;0.4854491162160642;0.026485037442463815;0.022586736874093797;0.9204511454114794;0.8547647812921854
CF_PACS08rescan_197-08C5077;0.5287700258054611;0.5610548400494457;0.5008010998815036;0.48855614656163393;0.03579143698133189;0.02183866416756228;0.9135702819901108;0.8988186890786407
CF_PACS08rescan_199-08C4430;0.5295679392074522;0.5580826268393018;0.49995210151758873;0.4864140332458731;0.024238660060041006;0.018829997547391685;0.9138671978007489;0.854187697362349
CF_PACS08rescan_200-08C5143;0.5548863534296927;0.5677206582156478;0.4950360052094849;0.47171396326760445;0.031571439902866254;0.028455651178050035;0.9259072336875415;0.9036036948305881
CF_PACS08rescan_201-08C4393;0.5679056663263271;0.5846168521911221;0.5137798579104024;0.48048138149882413;0.03560327125881252;0.029041410113270095;0.9217535243522174;0.8872245841120023
CF_PACS08rescan_208-11C2296;0.5599901027860614;0.595936479646427;0.505885746717611;0.49216538874392535;0.03667622695359958;0.0336052465049115;0.8712161169269108;0.8185054710797713
CF_PACS08rescan_209-11C2297;0.5304703212609703;0.5718576923223427;0.49633634317101416;0.4742277490401024;0.03118249727965525;0.02715985840478603;0.8760336199059402;0.8489279397499188
CF_PACS08rescan_212-08C4717;0.5466571104706979;0.5689480952248441;0.5066034821453417;0.47794201410145815;0.029488119395418243;0.024418072517918138;0.9024661464130677;0.8486771078271093
CF_PACS08rescan_215-401941;0.5574093232567058;0.5578018532948557;0.4809932500196649;0.4832167675312672;0.029480256526445616;0.021157448272837106;0.9075409706107921;0.8721903759930779
CF_PACS08rescan_216-09C2715;0.5624301668008432;0.5759616621572273;0.5169838944023472;0.5055190921502556;0.022219214209221044;0.011937515707606774;0.9518223547158223;0.8305028949978421
CF_PACS08rescan_219-08C4779;0.5542771511026218;0.5769637255966679;0.5041131712513416;0.46938548680495223;0.024178319004893443;0.02406927640896104;0.8992404303163489;0.8336949547548168
CF_PACS08rescan_220-08C4795;0.5551787071646102;0.5635119814663329;0.48854277286771663;0.481498671942758;0.027903025584351347;0.02287387404260994;0.9123510709463455;0.8592598113616652
CF_PACS08rescan_222-08C4388;0.5261047194896181;0.5718088228954915;0.5084715768839844;0.4924467066574706;0.029651917133134666;0.02210766341008762;0.9073625467366052;0.8704830262178742
CF_PACS08rescan_225-10C3278;0.5317222438599707;0.5659863567631965;0.49393637738269797;0.46241952666788855;0.032059838079637096;0.031652670941394796;0.9016765945747801;0.8933891587243402
CF_PACS08rescan_226-10C3279;0.5129075108933507;0.5888013035229832;0.4725474264658835;0.4344841834465858;0.03971756256378449;0.03585654531317983;0.7686389670032249;0.7695587433136262
CF_PACS08rescan_228-09C3830;0.5552704046385207;0.5775496066539281;0.46315711053901415;0.45767622909309696;0.029341706550527282;0.02895501966446915;0.8843424416178889;0.8511922263508611
CF_PACS08rescan_231-08C4719;0.591017119156593;0.5770212631029549;0.5043290620985167;0.486798499182434;0.026212532312562046;0.024614941374884118;0.8871481204194406;0.8074836258686638
CF_PACS08rescan_232-08C4933;0.5388327761276588;0.5592074243153168;0.5094921787845827;0.4924813185031794;0.030334890269992004;0.01622465134518107;0.9136665295441023;0.8495511995900268
CF_PACS08rescan_233-08C5087;0.5223979011054276;0.566896746720101;0.5175871958870174;0.49612602062109407;0.027187588096287508;0.016557932369472863;0.9056055908098621;0.7896001486120623
CF_PACS08rescan_234-08C5048;0.5320085293214091;0.5636038196340797;0.5129335062807209;0.49555117379505736;0.028497481124769592;0.015661977771069428;0.9078353273484435;0.8010629650805571
CF_PACS08rescan_236-08C5176;0.5224562808668256;0.567786046229826;0.5062657813809998;0.47167323985406623;0.03167354893169671;0.025315423252647015;0.892688553729564;0.8462226210438063
CF_PACS08rescan_237-08C4723;0.5584523619361746;0.5707472548050355;0.5175975860956172;0.4951880164441873;0.027899312422965093;0.020737633451849268;0.9310379044130345;0.8728561090436554
CF_PACS08rescan_238-09C0275;0.549643604679877;0.5714297792980829;0.5136049053459768;0.4922100804494778;0.032177715082639745;0.019868834849477986;0.9082512384688723;0.8501211761535422
CF_PACS08rescan_239-09C0139;0.5316693079328797;0.5640979799020129;0.5083399918713233;0.4892462534995393;0.026400739748343255;0.01935140847804925;0.9156356315118009;0.8408796994604508
CF_PACS08rescan_240-11C1608-1;0.5172463838738462;0.5856663891242428;0.49982754531565476;0.4732033658309598;0.029933023906627443;0.029139800136358206;0.8567727581031872;0.8418097615688996
CF_PACS08rescan_241-08C5192;0.5500970040224651;0.5714989611794171;0.49415774597279144;0.4794769565047245;0.025443189999662028;0.017904403214029058;0.8485760390577566;0.7098867466179037
CF_PACS08rescan_242-09C0069;0.5259109345993193;0.5779897997123931;0.49617011261673044;0.4757351467568632;0.028895449359389064;0.02913151079207042;0.8854618982406053;0.8600502323181537
CF_PACS08rescan_244-09C0147;0.5387038576887787;0.5646494517340505;0.49111584352549587;0.47043351413643997;0.02871716731826756;0.025424107115622072;0.8946002636703498;0.8573779502772138
CF_PACS08rescan_245-09C0143;0.5241351330445545;0.5644454672029703;0.4987803604579208;0.4823844368811881;0.028906837387840348;0.02333490534112005;0.9037191367574258;0.8613551206683169
CF_PACS08rescan_248-09C0264;0.5414421939067776;0.5732435065424506;0.48480114492884707;0.4633230353804872;0.030503286535591534;0.02969341802528039;0.8553777360709117;0.8228417638989387
CF_PACS08rescan_249-11C3248;0.5526306185164231;0.5742939745446093;0.47979553627442195;0.45733162305072594;0.026374763561248096;0.03149037994477757;0.8916178414590429;0.8742551938631475
CF_PACS08rescan_250-09C1224;0.5615891846320608;0.5756429575529929;0.4951846988663736;0.46918417806440443;0.025401737838427186;0.026983691829666236;0.9077321920540768;0.8515755553339155
CF_PACS08rescan_252-09C0340;0.5425635046016202;0.5671015000128179;0.48958306629409354;0.4686901164504717;0.0277888760398508;0.027674398821235388;0.9255738406224364;0.903738175502461
CF_PACS08rescan_253-09C0307;0.5484384650292239;0.5620928635853519;0.49360017921298804;0.4734139156272596;0.030030273305102696;0.027644475760819624;0.9286709829364004;0.8987784966068632
CF_PACS08rescan_256-11C2532-B;0.5644901308298415;0.5779228467588586;0.46365155737611585;0.47737867425191294;0.028795920254037904;0.022294172195598583;0.882919336542403;0.7937766513139917
CF_PACS08rescan_257-09C0565;0.5352577769655621;0.5627683484608512;0.5125386754284438;0.4958696292235218;0.030282985397249634;0.019505098874573586;0.929810474537037;0.8676965942779402
CF_PACS08rescan_258-09C0352;0.53095703125;0.5590986210466867;0.5050184331074297;0.49179585529618475;0.028343228872521335;0.017611364648045306;0.9189471165913654;0.8462547847640562
CF_PACS08rescan_259-09C0762;0.5226581330950398;0.5553856442514327;0.5165707447799698;0.4998000062316077;0.023444594692908792;0.011231216741440918;0.9054405716380779;0.7045796720117323
CF_PACS08rescan_260-09C0579;0.5422351477933941;0.5627138384835066;0.49708230383348306;0.4831734850976554;0.030272006478495487;0.0239586660197196;0.9296006777317846;0.8955352630438969
CF_PACS08rescan_261-11C2104;0.5426081090856482;0.5696095920138889;0.49409194155092595;0.4736968315972222;0.034341331199363424;0.029122389051649305;0.8898972077546297;0.8679333043981482
CF_PACS08rescan_262-09C0578;0.5484262300295619;0.5670199775054924;0.5018724178768739;0.49049463811910377;0.030227897764330658;0.02403102311770039;0.9317494754983523;0.8918277191296201
CF_PACS08rescan_263-09C0885;0.5502414740837402;0.562428965314026;0.4825597239469327;0.48174666180824494;0.027829372930347422;0.0234143613143127;0.9253712658556434;0.8756918756489589
CF_PACS08rescan_265-09C0680;0.5672064406964644;0.5646793013975935;0.46909148384424937;0.47640089203485314;0.025989699279300425;0.022723747547614314;0.9222341911061143;0.8749575773251363
CF_PACS08rescan_267-09C0679;0.5315171734109795;0.5678269619651697;0.49792031553880833;0.47694808334070016;0.031741991272404305;0.026266919774078412;0.8948768453854314;0.8789734491027228
CF_PACS08rescan_268-10C3282;0.5252593152564541;0.5613789012841043;0.49556005945323195;0.46957314497054076;0.02644542721696686;0.026121050370035634;0.8997057133776648;0.8527346423943869
CF_PACS08rescan_269-09C0711;0.5282680377304849;0.5580799659603201;0.5157685374741086;0.4944036249974616;0.027594596014393884;0.014954208214135225;0.9096703881437332;0.7822701909115831
CF_PACS08rescan_270-09C1656;0.537872098090352;0.5593720303557701;0.4895074377909584;0.4816731659610703;0.02604059962455689;0.02278186866197841;0.9140214588494063;0.8737056188338174
CF_PACS08rescan_271-09C0812;0.5302415267599712;0.5523181666591582;0.49176339218674914;0.4857025415340181;0.02900072788554431;0.019141046125957947;0.9112722655624299;0.8640394429260773
CF_PACS08rescan_273-09C1221;0.539160061804884;0.5668538726275387;0.4929825389869439;0.4705261348525145;0.02523165616122159;0.028584212814124457;0.9210193272485493;0.8967664825616538
CF_PACS08rescan_274-10C3280;0.508613763853561;0.5642079907794332;0.4820213140443314;0.4568565191224564;0.03306258741275284;0.029615984776223354;0.8603303657945737;0.850479859344719
CF_PACS08rescan_276-09C0766;0.5421934280151757;0.5679694561070708;0.5154628827428746;0.48331608571023205;0.03183002128748608;0.022730074110042353;0.90178042434736;0.848604732428115
CF_PACS08rescan_277-09C1657;0.5325156844323156;0.5608797909502223;0.4951798424582291;0.4785644734785327;0.025688149125042335;0.02198205703792596;0.9208234686544741;0.8641367089803043
CF_PACS08rescan_278-11C2105;0.5443189431520128;0.5706439788780078;0.49513567414328885;0.47686040223372106;0.034386973164075865;0.025909747483589207;0.8875223064737997;0.8662024737356027
CF_PACS08rescan_279-09C0855;0.5289246986716957;0.5808523446468105;0.47323453258240405;0.4457513365678296;0.037355374805103876;0.03355318884569608;0.8228844241964579;0.8218561349520335
CF_PACS08rescan_280-09C1659;0.5386929332594073;0.5658488058862595;0.48192673934368296;0.47135210399809907;0.02972219329197334;0.025634286649558576;0.8983056478784851;0.8737130852139793
CF_PACS08rescan_281-11C2533;0.5610745139326196;0.5736166033491317;0.4531237377059028;0.46424351297353506;0.02580819350567165;0.03013809084750037;0.9030833896079147;0.848519400230346
CF_PACS08rescan_282-09C1009;0.5522234192772127;0.5602991199808286;0.49420495601568326;0.4865857090910906;0.02862533551458988;0.019753075316381704;0.9199451735408457;0.8749290642640324
